comp_molregno,act_standard_units,act_standard_type,act_activity_comment,act_bao_endpoint,act_type,ass_assay_id,ass_description,ass_assay_type,ass_assay_category,ass_chembl_id,doc_doi,doc_pubmed_id,doc_chembl_id,doc_title,doc_doc_type,doc_abstract,doc_patent_id,coms_canonical_smiles,comp_full_molformula,mold_chembl_id,act_0,act_1,act_2
2384963,%,%max,,BAO_0000179,%max,1839071,"Inverse agonist activity at APC-labeled biotinylated RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((20-methoxy-[1,10-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator europium-labeled biotinylated SRC1 peptide recruitment after 1 hr by LANCE-FRET assay relative to control",B,,CHEMBL4339286,10.1016/j.ejmech.2019.01.082,30743096,CHEMBL4339183,Discovery of N-indanyl benzamides as potent RORγt inverse agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor-gamma-t (RORγt) is a promising therapeutic target for treatment of Th17 cell-mediated autoimmune diseases. Based on a scaffold hopping/conformational restriction strategy, a series of N-indanyl benzamides as novel RORγt inverse agonists was discovered. Exploration of structure-activity relationship on the piperazine ring, benzoyl moiety and cyclopentyl moiety of N-indanyl benzamides 2a and 2d led to identification of potent RORγt inverse agonists. Compound 5c with (S)-enantiomer was found having an IC50 of 153.7 nM in Fluorescence Resonance Energy Transfer (FRET) assay, and an IC50 of 47.1 nM in mouse Th17 cell differentiation assay, which represents a promising starting point for developing potent small molecule RORγt inverse agonists. Binding modes of the two enantiomers 5c and 5d in RORγt ligand binding domain were also discussed.",,N#Cc1cccc(C(=O)Nc2ccc3c(c2)C(N2CC4CCC(C2)N4C(=O)C2CCC2)CC3)c1,C28H30N4O2,CHEMBL4513552,141.6,,
2386690,%,%max,,BAO_0000179,%max,1839071,"Inverse agonist activity at APC-labeled biotinylated RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((20-methoxy-[1,10-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator europium-labeled biotinylated SRC1 peptide recruitment after 1 hr by LANCE-FRET assay relative to control",B,,CHEMBL4339286,10.1016/j.ejmech.2019.01.082,30743096,CHEMBL4339183,Discovery of N-indanyl benzamides as potent RORγt inverse agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor-gamma-t (RORγt) is a promising therapeutic target for treatment of Th17 cell-mediated autoimmune diseases. Based on a scaffold hopping/conformational restriction strategy, a series of N-indanyl benzamides as novel RORγt inverse agonists was discovered. Exploration of structure-activity relationship on the piperazine ring, benzoyl moiety and cyclopentyl moiety of N-indanyl benzamides 2a and 2d led to identification of potent RORγt inverse agonists. Compound 5c with (S)-enantiomer was found having an IC50 of 153.7 nM in Fluorescence Resonance Energy Transfer (FRET) assay, and an IC50 of 47.1 nM in mouse Th17 cell differentiation assay, which represents a promising starting point for developing potent small molecule RORγt inverse agonists. Binding modes of the two enantiomers 5c and 5d in RORγt ligand binding domain were also discussed.",,Cc1ncc(C(=O)Nc2cccc3c2CCC3N2CC3CCC(C2)N3C(=O)C2CCCC2)cc1F,C28H33FN4O2,CHEMBL4515279,142.3,,
2395246,%,%max,,BAO_0000179,%max,1839071,"Inverse agonist activity at APC-labeled biotinylated RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((20-methoxy-[1,10-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator europium-labeled biotinylated SRC1 peptide recruitment after 1 hr by LANCE-FRET assay relative to control",B,,CHEMBL4339286,10.1016/j.ejmech.2019.01.082,30743096,CHEMBL4339183,Discovery of N-indanyl benzamides as potent RORγt inverse agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor-gamma-t (RORγt) is a promising therapeutic target for treatment of Th17 cell-mediated autoimmune diseases. Based on a scaffold hopping/conformational restriction strategy, a series of N-indanyl benzamides as novel RORγt inverse agonists was discovered. Exploration of structure-activity relationship on the piperazine ring, benzoyl moiety and cyclopentyl moiety of N-indanyl benzamides 2a and 2d led to identification of potent RORγt inverse agonists. Compound 5c with (S)-enantiomer was found having an IC50 of 153.7 nM in Fluorescence Resonance Energy Transfer (FRET) assay, and an IC50 of 47.1 nM in mouse Th17 cell differentiation assay, which represents a promising starting point for developing potent small molecule RORγt inverse agonists. Binding modes of the two enantiomers 5c and 5d in RORγt ligand binding domain were also discussed.",,N#Cc1cccc(C(=O)Nc2ccc3c(c2)N(C2CCN(C(=O)C4CCCC4)CC2)CC3)c1,C27H30N4O2,CHEMBL4524815,156.2,,
2397795,%,%max,,BAO_0000179,%max,1839071,"Inverse agonist activity at APC-labeled biotinylated RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((20-methoxy-[1,10-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator europium-labeled biotinylated SRC1 peptide recruitment after 1 hr by LANCE-FRET assay relative to control",B,,CHEMBL4339286,10.1016/j.ejmech.2019.01.082,30743096,CHEMBL4339183,Discovery of N-indanyl benzamides as potent RORγt inverse agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor-gamma-t (RORγt) is a promising therapeutic target for treatment of Th17 cell-mediated autoimmune diseases. Based on a scaffold hopping/conformational restriction strategy, a series of N-indanyl benzamides as novel RORγt inverse agonists was discovered. Exploration of structure-activity relationship on the piperazine ring, benzoyl moiety and cyclopentyl moiety of N-indanyl benzamides 2a and 2d led to identification of potent RORγt inverse agonists. Compound 5c with (S)-enantiomer was found having an IC50 of 153.7 nM in Fluorescence Resonance Energy Transfer (FRET) assay, and an IC50 of 47.1 nM in mouse Th17 cell differentiation assay, which represents a promising starting point for developing potent small molecule RORγt inverse agonists. Binding modes of the two enantiomers 5c and 5d in RORγt ligand binding domain were also discussed.",,Cc1ccc(C(=O)Nc2ccc3c(c2)C(N2CC4CCC(C2)N4C(=O)C2CCCC2)CC3)cn1,C28H34N4O2,CHEMBL4527364,148.1,,
2403528,%,%max,,BAO_0000179,%max,1839071,"Inverse agonist activity at APC-labeled biotinylated RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((20-methoxy-[1,10-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator europium-labeled biotinylated SRC1 peptide recruitment after 1 hr by LANCE-FRET assay relative to control",B,,CHEMBL4339286,10.1016/j.ejmech.2019.01.082,30743096,CHEMBL4339183,Discovery of N-indanyl benzamides as potent RORγt inverse agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor-gamma-t (RORγt) is a promising therapeutic target for treatment of Th17 cell-mediated autoimmune diseases. Based on a scaffold hopping/conformational restriction strategy, a series of N-indanyl benzamides as novel RORγt inverse agonists was discovered. Exploration of structure-activity relationship on the piperazine ring, benzoyl moiety and cyclopentyl moiety of N-indanyl benzamides 2a and 2d led to identification of potent RORγt inverse agonists. Compound 5c with (S)-enantiomer was found having an IC50 of 153.7 nM in Fluorescence Resonance Energy Transfer (FRET) assay, and an IC50 of 47.1 nM in mouse Th17 cell differentiation assay, which represents a promising starting point for developing potent small molecule RORγt inverse agonists. Binding modes of the two enantiomers 5c and 5d in RORγt ligand binding domain were also discussed.",,N#Cc1cccc(C(=O)Nc2ccc3c(c2)C(N2CCN(C(=O)C4CCCC4)CC2)CC3)c1,C27H30N4O2,CHEMBL4533097,107.7,,
2410223,%,%max,,BAO_0000179,%max,1839071,"Inverse agonist activity at APC-labeled biotinylated RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((20-methoxy-[1,10-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator europium-labeled biotinylated SRC1 peptide recruitment after 1 hr by LANCE-FRET assay relative to control",B,,CHEMBL4339286,10.1016/j.ejmech.2019.01.082,30743096,CHEMBL4339183,Discovery of N-indanyl benzamides as potent RORγt inverse agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor-gamma-t (RORγt) is a promising therapeutic target for treatment of Th17 cell-mediated autoimmune diseases. Based on a scaffold hopping/conformational restriction strategy, a series of N-indanyl benzamides as novel RORγt inverse agonists was discovered. Exploration of structure-activity relationship on the piperazine ring, benzoyl moiety and cyclopentyl moiety of N-indanyl benzamides 2a and 2d led to identification of potent RORγt inverse agonists. Compound 5c with (S)-enantiomer was found having an IC50 of 153.7 nM in Fluorescence Resonance Energy Transfer (FRET) assay, and an IC50 of 47.1 nM in mouse Th17 cell differentiation assay, which represents a promising starting point for developing potent small molecule RORγt inverse agonists. Binding modes of the two enantiomers 5c and 5d in RORγt ligand binding domain were also discussed.",,N#Cc1cccc(C(=O)Nc2ccc3ccn(C4CCN(C(=O)C5CCCC5)CC4)c3c2)c1,C27H28N4O2,CHEMBL4539792,137.8,,
2414761,%,%max,,BAO_0000179,%max,1839071,"Inverse agonist activity at APC-labeled biotinylated RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((20-methoxy-[1,10-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator europium-labeled biotinylated SRC1 peptide recruitment after 1 hr by LANCE-FRET assay relative to control",B,,CHEMBL4339286,10.1016/j.ejmech.2019.01.082,30743096,CHEMBL4339183,Discovery of N-indanyl benzamides as potent RORγt inverse agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor-gamma-t (RORγt) is a promising therapeutic target for treatment of Th17 cell-mediated autoimmune diseases. Based on a scaffold hopping/conformational restriction strategy, a series of N-indanyl benzamides as novel RORγt inverse agonists was discovered. Exploration of structure-activity relationship on the piperazine ring, benzoyl moiety and cyclopentyl moiety of N-indanyl benzamides 2a and 2d led to identification of potent RORγt inverse agonists. Compound 5c with (S)-enantiomer was found having an IC50 of 153.7 nM in Fluorescence Resonance Energy Transfer (FRET) assay, and an IC50 of 47.1 nM in mouse Th17 cell differentiation assay, which represents a promising starting point for developing potent small molecule RORγt inverse agonists. Binding modes of the two enantiomers 5c and 5d in RORγt ligand binding domain were also discussed.",,Cc1ncc(C(=O)Nc2ccc3c(c2)C(N2CC4CCC(C2)N4C(=O)C2CCCC2)CC3)cc1F,C28H33FN4O2,CHEMBL4544333,141.5,,
2416918,%,%max,,BAO_0000179,%max,1839071,"Inverse agonist activity at APC-labeled biotinylated RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((20-methoxy-[1,10-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator europium-labeled biotinylated SRC1 peptide recruitment after 1 hr by LANCE-FRET assay relative to control",B,,CHEMBL4339286,10.1016/j.ejmech.2019.01.082,30743096,CHEMBL4339183,Discovery of N-indanyl benzamides as potent RORγt inverse agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor-gamma-t (RORγt) is a promising therapeutic target for treatment of Th17 cell-mediated autoimmune diseases. Based on a scaffold hopping/conformational restriction strategy, a series of N-indanyl benzamides as novel RORγt inverse agonists was discovered. Exploration of structure-activity relationship on the piperazine ring, benzoyl moiety and cyclopentyl moiety of N-indanyl benzamides 2a and 2d led to identification of potent RORγt inverse agonists. Compound 5c with (S)-enantiomer was found having an IC50 of 153.7 nM in Fluorescence Resonance Energy Transfer (FRET) assay, and an IC50 of 47.1 nM in mouse Th17 cell differentiation assay, which represents a promising starting point for developing potent small molecule RORγt inverse agonists. Binding modes of the two enantiomers 5c and 5d in RORγt ligand binding domain were also discussed.",,O=C(CC1CCOCC1)Nc1cccc2c1CCC2N1CC2CCC(C1)N2C(=O)C1CCCC1,C28H39N3O3,CHEMBL4546490,92.8,,
2419998,%,%max,,BAO_0000179,%max,1839071,"Inverse agonist activity at APC-labeled biotinylated RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((20-methoxy-[1,10-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator europium-labeled biotinylated SRC1 peptide recruitment after 1 hr by LANCE-FRET assay relative to control",B,,CHEMBL4339286,10.1016/j.ejmech.2019.01.082,30743096,CHEMBL4339183,Discovery of N-indanyl benzamides as potent RORγt inverse agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor-gamma-t (RORγt) is a promising therapeutic target for treatment of Th17 cell-mediated autoimmune diseases. Based on a scaffold hopping/conformational restriction strategy, a series of N-indanyl benzamides as novel RORγt inverse agonists was discovered. Exploration of structure-activity relationship on the piperazine ring, benzoyl moiety and cyclopentyl moiety of N-indanyl benzamides 2a and 2d led to identification of potent RORγt inverse agonists. Compound 5c with (S)-enantiomer was found having an IC50 of 153.7 nM in Fluorescence Resonance Energy Transfer (FRET) assay, and an IC50 of 47.1 nM in mouse Th17 cell differentiation assay, which represents a promising starting point for developing potent small molecule RORγt inverse agonists. Binding modes of the two enantiomers 5c and 5d in RORγt ligand binding domain were also discussed.",,N#Cc1cccc(C(=O)Nc2cccc(CN3CCN(C(=O)C4CCCC4)CC3)c2)c1,C25H28N4O2,CHEMBL4549570,135.9,,
2434605,%,%max,,BAO_0000179,%max,1839071,"Inverse agonist activity at APC-labeled biotinylated RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((20-methoxy-[1,10-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator europium-labeled biotinylated SRC1 peptide recruitment after 1 hr by LANCE-FRET assay relative to control",B,,CHEMBL4339286,10.1016/j.ejmech.2019.01.082,30743096,CHEMBL4339183,Discovery of N-indanyl benzamides as potent RORγt inverse agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor-gamma-t (RORγt) is a promising therapeutic target for treatment of Th17 cell-mediated autoimmune diseases. Based on a scaffold hopping/conformational restriction strategy, a series of N-indanyl benzamides as novel RORγt inverse agonists was discovered. Exploration of structure-activity relationship on the piperazine ring, benzoyl moiety and cyclopentyl moiety of N-indanyl benzamides 2a and 2d led to identification of potent RORγt inverse agonists. Compound 5c with (S)-enantiomer was found having an IC50 of 153.7 nM in Fluorescence Resonance Energy Transfer (FRET) assay, and an IC50 of 47.1 nM in mouse Th17 cell differentiation assay, which represents a promising starting point for developing potent small molecule RORγt inverse agonists. Binding modes of the two enantiomers 5c and 5d in RORγt ligand binding domain were also discussed.",,C[C@H]1CN(C2CCc3c(NC(=O)c4cccc(C#N)c4)cccc32)C[C@@H](C)N1C(=O)C1CCCC1,C29H34N4O2,CHEMBL4564177,148.9,,
2447132,%,%max,,BAO_0000179,%max,1839071,"Inverse agonist activity at APC-labeled biotinylated RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((20-methoxy-[1,10-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator europium-labeled biotinylated SRC1 peptide recruitment after 1 hr by LANCE-FRET assay relative to control",B,,CHEMBL4339286,10.1016/j.ejmech.2019.01.082,30743096,CHEMBL4339183,Discovery of N-indanyl benzamides as potent RORγt inverse agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor-gamma-t (RORγt) is a promising therapeutic target for treatment of Th17 cell-mediated autoimmune diseases. Based on a scaffold hopping/conformational restriction strategy, a series of N-indanyl benzamides as novel RORγt inverse agonists was discovered. Exploration of structure-activity relationship on the piperazine ring, benzoyl moiety and cyclopentyl moiety of N-indanyl benzamides 2a and 2d led to identification of potent RORγt inverse agonists. Compound 5c with (S)-enantiomer was found having an IC50 of 153.7 nM in Fluorescence Resonance Energy Transfer (FRET) assay, and an IC50 of 47.1 nM in mouse Th17 cell differentiation assay, which represents a promising starting point for developing potent small molecule RORγt inverse agonists. Binding modes of the two enantiomers 5c and 5d in RORγt ligand binding domain were also discussed.",,N#Cc1cccc(C(=O)Nc2cccc3c2CCC3N2CC3CCC(C2)N3C(=O)C2CCCC2)c1,C29H32N4O2,CHEMBL4576701,144.3,,
2459056,%,%max,,BAO_0000179,%max,1839071,"Inverse agonist activity at APC-labeled biotinylated RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((20-methoxy-[1,10-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator europium-labeled biotinylated SRC1 peptide recruitment after 1 hr by LANCE-FRET assay relative to control",B,,CHEMBL4339286,10.1016/j.ejmech.2019.01.082,30743096,CHEMBL4339183,Discovery of N-indanyl benzamides as potent RORγt inverse agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor-gamma-t (RORγt) is a promising therapeutic target for treatment of Th17 cell-mediated autoimmune diseases. Based on a scaffold hopping/conformational restriction strategy, a series of N-indanyl benzamides as novel RORγt inverse agonists was discovered. Exploration of structure-activity relationship on the piperazine ring, benzoyl moiety and cyclopentyl moiety of N-indanyl benzamides 2a and 2d led to identification of potent RORγt inverse agonists. Compound 5c with (S)-enantiomer was found having an IC50 of 153.7 nM in Fluorescence Resonance Energy Transfer (FRET) assay, and an IC50 of 47.1 nM in mouse Th17 cell differentiation assay, which represents a promising starting point for developing potent small molecule RORγt inverse agonists. Binding modes of the two enantiomers 5c and 5d in RORγt ligand binding domain were also discussed.",,C[C@H]1CN(C2CCc3ccc(NC(=O)c4cccc(C#N)c4)cc32)CCN1C(=O)C1CCCC1,C28H32N4O2,CHEMBL4588625,118.3,,
2463217,%,%max,,BAO_0000179,%max,1839071,"Inverse agonist activity at APC-labeled biotinylated RORgammat LBD (unknown origin) assessed as inhibition of N-(2-chloro-6-fluorobenzyl)-N-((20-methoxy-[1,10-biphenyl]-4-yl)methyl)benzenesulfonamide-induced co-activator europium-labeled biotinylated SRC1 peptide recruitment after 1 hr by LANCE-FRET assay relative to control",B,,CHEMBL4339286,10.1016/j.ejmech.2019.01.082,30743096,CHEMBL4339183,Discovery of N-indanyl benzamides as potent RORγt inverse agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor-gamma-t (RORγt) is a promising therapeutic target for treatment of Th17 cell-mediated autoimmune diseases. Based on a scaffold hopping/conformational restriction strategy, a series of N-indanyl benzamides as novel RORγt inverse agonists was discovered. Exploration of structure-activity relationship on the piperazine ring, benzoyl moiety and cyclopentyl moiety of N-indanyl benzamides 2a and 2d led to identification of potent RORγt inverse agonists. Compound 5c with (S)-enantiomer was found having an IC50 of 153.7 nM in Fluorescence Resonance Energy Transfer (FRET) assay, and an IC50 of 47.1 nM in mouse Th17 cell differentiation assay, which represents a promising starting point for developing potent small molecule RORγt inverse agonists. Binding modes of the two enantiomers 5c and 5d in RORγt ligand binding domain were also discussed.",,N#Cc1cccc(NC(=O)Nc2ccc3c(c2)C(N2CC4CCC(C2)N4C(=O)C2CCCC2)CC3)c1,C29H33N5O2,CHEMBL4592786,134.2,,
