comp_molregno,act_standard_units,act_standard_type,act_activity_comment,act_bao_endpoint,act_type,ass_assay_id,ass_description,ass_assay_type,ass_assay_category,ass_chembl_id,doc_doi,doc_pubmed_id,doc_chembl_id,doc_title,doc_doc_type,doc_abstract,doc_patent_id,coms_canonical_smiles,comp_full_molformula,mold_chembl_id,act_0,act_1,act_2,act_3,act_4
2211196,%,Inhibition,,"Entry 0: BAO_0000201, Entry 1: BAO_0000201, Entry 2: BAO_0000201, Entry 3: BAO_0000201, ",INH,"Entry 0: 1665135, Entry 1: 1746165, Entry 2: 1746165, Entry 3: 1746165, ","Entry 0: Inverse agonist activity at GAL4 DBD-fused human RORgammat expressed in HEK293T cells assessed as inhibition of transcriptional activity at 6 uM after 24 hrs by Dual-glo luciferase reporter gene assay relative to control, Entry 1: Inverse agonist activity at GAL4 DBD-fused wild type human RORgammat LBD (850 to 1635 residues) expressed in HEK293T cells assessed as inhibition of transcriptional activity at 6 uM after 24 hrs by dual-glo luciferase reporter gene assay relative to control, Entry 2: Inverse agonist activity at GAL4 DBD-fused wild type human RORgammat LBD (850 to 1635 residues) expressed in HEK293T cells assessed as inhibition of transcriptional activity at 6 uM after 24 hrs by dual-glo luciferase reporter gene assay relative to control, Entry 3: Inverse agonist activity at GAL4 DBD-fused wild type human RORgammat LBD (850 to 1635 residues) expressed in HEK293T cells assessed as inhibition of transcriptional activity at 6 uM after 24 hrs by dual-glo luciferase reporter gene assay relative to control, ","Entry 0: B, Entry 1: B, Entry 2: B, Entry 3: B, ",,"Entry 0: CHEMBL4014931, Entry 1: CHEMBL4180675, Entry 2: CHEMBL4180675, Entry 3: CHEMBL4180675, ","Entry 0: 10.1016/j.bmcl.2017.02.044, Entry 1: 10.1016/j.bmcl.2017.10.027, Entry 2: 10.1016/j.bmcl.2017.10.027, Entry 3: 10.1016/j.bmcl.2017.10.027, ","Entry 0: 28318945, Entry 1: 29079472, Entry 2: 29079472, Entry 3: 29079472, ","Entry 0: CHEMBL4014290, Entry 1: CHEMBL4177634, Entry 2: CHEMBL4177634, Entry 3: CHEMBL4177634, ","Entry 0: Identification and structure activity relationships of quinoline tertiary alcohol modulators of RORγt., Entry 1: 6-Substituted quinolines as RORγt inverse agonists., Entry 2: 6-Substituted quinolines as RORγt inverse agonists., Entry 3: 6-Substituted quinolines as RORγt inverse agonists., ","Entry 0: PUBLICATION, Entry 1: PUBLICATION, Entry 2: PUBLICATION, Entry 3: PUBLICATION, ","Entry 0: A high-throughput screen of the ligand binding domain of the nuclear receptor retinoic acid-related orphan receptor gamma t (RORγt) employing a thermal shift assay yielded a quinoline tertiary alcohol hit. Optimization of the 2-, 3- and 4-positions of the quinoline core using structure-activity relationships and structure-based drug design methods led to the discovery of a series of modulators with improved RORγt inhibitory potency and inverse agonism properties., Entry 1: We identified 6-substituted quinolines as modulators of the retinoic acid receptor-related orphan receptor gamma t (RORγt). The synthesis of this class of RORγt modulators is reported, and optimization of the substituents at the quinoline 6-position that produced compounds with high affinity for the receptor is detailed. This effort identified molecules that act as potent, full inverse agonists in a RORγt-driven cell-based reporter assay. The X-ray crystal structures of two full inverse agonists from this chemical series bound to the RORγt ligand binding domain are disclosed, and we highlight the interaction of a hydrogen-bond acceptor on the 6-position substituent of the inverse agonist with Glu379:NH as a conserved binding contact., Entry 2: We identified 6-substituted quinolines as modulators of the retinoic acid receptor-related orphan receptor gamma t (RORγt). The synthesis of this class of RORγt modulators is reported, and optimization of the substituents at the quinoline 6-position that produced compounds with high affinity for the receptor is detailed. This effort identified molecules that act as potent, full inverse agonists in a RORγt-driven cell-based reporter assay. The X-ray crystal structures of two full inverse agonists from this chemical series bound to the RORγt ligand binding domain are disclosed, and we highlight the interaction of a hydrogen-bond acceptor on the 6-position substituent of the inverse agonist with Glu379:NH as a conserved binding contact., Entry 3: We identified 6-substituted quinolines as modulators of the retinoic acid receptor-related orphan receptor gamma t (RORγt). The synthesis of this class of RORγt modulators is reported, and optimization of the substituents at the quinoline 6-position that produced compounds with high affinity for the receptor is detailed. This effort identified molecules that act as potent, full inverse agonists in a RORγt-driven cell-based reporter assay. The X-ray crystal structures of two full inverse agonists from this chemical series bound to the RORγt ligand binding domain are disclosed, and we highlight the interaction of a hydrogen-bond acceptor on the 6-position substituent of the inverse agonist with Glu379:NH as a conserved binding contact., ",,Cn1cncc1C(O)(c1ccc(Cl)cc1)c1ccc2nc(Cl)c(-c3ccccc3)c(Cl)c2c1,C26H18Cl3N3O,CHEMBL4071285,58.0,100.0,101.0,101.0,
2212440,%,Inhibition,,BAO_0000201,INH,1665135,Inverse agonist activity at GAL4 DBD-fused human RORgammat expressed in HEK293T cells assessed as inhibition of transcriptional activity at 6 uM after 24 hrs by Dual-glo luciferase reporter gene assay relative to control,B,,CHEMBL4014931,10.1016/j.bmcl.2017.02.044,28318945,CHEMBL4014290,Identification and structure activity relationships of quinoline tertiary alcohol modulators of RORγt.,PUBLICATION,"A high-throughput screen of the ligand binding domain of the nuclear receptor retinoic acid-related orphan receptor gamma t (RORγt) employing a thermal shift assay yielded a quinoline tertiary alcohol hit. Optimization of the 2-, 3- and 4-positions of the quinoline core using structure-activity relationships and structure-based drug design methods led to the discovery of a series of modulators with improved RORγt inhibitory potency and inverse agonism properties.",,COc1nc2ccc(C(O)(c3ccc(Cl)cc3)c3cncn3C)cc2c(Cl)c1-c1ccccc1,C27H21Cl2N3O2,CHEMBL4072529,104.0,,,,
2213479,%,Inhibition,,BAO_0000201,INH,1665135,Inverse agonist activity at GAL4 DBD-fused human RORgammat expressed in HEK293T cells assessed as inhibition of transcriptional activity at 6 uM after 24 hrs by Dual-glo luciferase reporter gene assay relative to control,B,,CHEMBL4014931,10.1016/j.bmcl.2017.02.044,28318945,CHEMBL4014290,Identification and structure activity relationships of quinoline tertiary alcohol modulators of RORγt.,PUBLICATION,"A high-throughput screen of the ligand binding domain of the nuclear receptor retinoic acid-related orphan receptor gamma t (RORγt) employing a thermal shift assay yielded a quinoline tertiary alcohol hit. Optimization of the 2-, 3- and 4-positions of the quinoline core using structure-activity relationships and structure-based drug design methods led to the discovery of a series of modulators with improved RORγt inhibitory potency and inverse agonism properties.",,Cn1cncc1C(O)(c1ccc(Cl)cc1)c1ccc2nc(C(F)(F)F)c(-c3ccccc3)c(C(F)(F)F)c2c1,C28H18ClF6N3O,CHEMBL4073568,97.0,,,,
2222339,%,Inhibition,,BAO_0000201,INH,1665135,Inverse agonist activity at GAL4 DBD-fused human RORgammat expressed in HEK293T cells assessed as inhibition of transcriptional activity at 6 uM after 24 hrs by Dual-glo luciferase reporter gene assay relative to control,B,,CHEMBL4014931,10.1016/j.bmcl.2017.02.044,28318945,CHEMBL4014290,Identification and structure activity relationships of quinoline tertiary alcohol modulators of RORγt.,PUBLICATION,"A high-throughput screen of the ligand binding domain of the nuclear receptor retinoic acid-related orphan receptor gamma t (RORγt) employing a thermal shift assay yielded a quinoline tertiary alcohol hit. Optimization of the 2-, 3- and 4-positions of the quinoline core using structure-activity relationships and structure-based drug design methods led to the discovery of a series of modulators with improved RORγt inhibitory potency and inverse agonism properties.",,CNc1c(-c2ccccc2)c(Cl)nc2ccc(C(O)(c3ccncc3)c3cncn3C)cc12,C26H22ClN5O,CHEMBL4082428,17.0,,,,
2222982,%,Inhibition,,BAO_0000201,INH,1665135,Inverse agonist activity at GAL4 DBD-fused human RORgammat expressed in HEK293T cells assessed as inhibition of transcriptional activity at 6 uM after 24 hrs by Dual-glo luciferase reporter gene assay relative to control,B,,CHEMBL4014931,10.1016/j.bmcl.2017.02.044,28318945,CHEMBL4014290,Identification and structure activity relationships of quinoline tertiary alcohol modulators of RORγt.,PUBLICATION,"A high-throughput screen of the ligand binding domain of the nuclear receptor retinoic acid-related orphan receptor gamma t (RORγt) employing a thermal shift assay yielded a quinoline tertiary alcohol hit. Optimization of the 2-, 3- and 4-positions of the quinoline core using structure-activity relationships and structure-based drug design methods led to the discovery of a series of modulators with improved RORγt inhibitory potency and inverse agonism properties.",,COc1nc2ccc(C(O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1Cc1ccccc1,C28H22ClF3N4O2,CHEMBL4083071,20.0,,,,
2223853,%,Inhibition,,BAO_0000201,INH,1665135,Inverse agonist activity at GAL4 DBD-fused human RORgammat expressed in HEK293T cells assessed as inhibition of transcriptional activity at 6 uM after 24 hrs by Dual-glo luciferase reporter gene assay relative to control,B,,CHEMBL4014931,10.1016/j.bmcl.2017.02.044,28318945,CHEMBL4014290,Identification and structure activity relationships of quinoline tertiary alcohol modulators of RORγt.,PUBLICATION,"A high-throughput screen of the ligand binding domain of the nuclear receptor retinoic acid-related orphan receptor gamma t (RORγt) employing a thermal shift assay yielded a quinoline tertiary alcohol hit. Optimization of the 2-, 3- and 4-positions of the quinoline core using structure-activity relationships and structure-based drug design methods led to the discovery of a series of modulators with improved RORγt inhibitory potency and inverse agonism properties.",,Cn1cncc1C(O)(c1ccc(Cl)cc1)c1ccc2nc(C#N)c(-c3ccccc3)c(C#N)c2c1,C28H18ClN5O,CHEMBL4083942,105.0,,,,
2228275,%,Inhibition,,BAO_0000201,INH,1665135,Inverse agonist activity at GAL4 DBD-fused human RORgammat expressed in HEK293T cells assessed as inhibition of transcriptional activity at 6 uM after 24 hrs by Dual-glo luciferase reporter gene assay relative to control,B,,CHEMBL4014931,10.1016/j.bmcl.2017.02.044,28318945,CHEMBL4014290,Identification and structure activity relationships of quinoline tertiary alcohol modulators of RORγt.,PUBLICATION,"A high-throughput screen of the ligand binding domain of the nuclear receptor retinoic acid-related orphan receptor gamma t (RORγt) employing a thermal shift assay yielded a quinoline tertiary alcohol hit. Optimization of the 2-, 3- and 4-positions of the quinoline core using structure-activity relationships and structure-based drug design methods led to the discovery of a series of modulators with improved RORγt inhibitory potency and inverse agonism properties.",,COc1nc2ccc(C(O)(c3ccncc3)c3cncn3C)cc2c(Cl)c1-c1ccccc1,C26H21ClN4O2,CHEMBL4088364,92.0,,,,
2230184,%,Inhibition,,BAO_0000201,INH,1665135,Inverse agonist activity at GAL4 DBD-fused human RORgammat expressed in HEK293T cells assessed as inhibition of transcriptional activity at 6 uM after 24 hrs by Dual-glo luciferase reporter gene assay relative to control,B,,CHEMBL4014931,10.1016/j.bmcl.2017.02.044,28318945,CHEMBL4014290,Identification and structure activity relationships of quinoline tertiary alcohol modulators of RORγt.,PUBLICATION,"A high-throughput screen of the ligand binding domain of the nuclear receptor retinoic acid-related orphan receptor gamma t (RORγt) employing a thermal shift assay yielded a quinoline tertiary alcohol hit. Optimization of the 2-, 3- and 4-positions of the quinoline core using structure-activity relationships and structure-based drug design methods led to the discovery of a series of modulators with improved RORγt inhibitory potency and inverse agonism properties.",,CN(CCO)c1nc2ccc(C(O)(c3ccncc3)c3cncn3C)cc2c(Cl)c1-c1ccccc1,C28H26ClN5O2,CHEMBL4090273,73.0,,,,
2231617,%,Inhibition,,BAO_0000201,INH,1665135,Inverse agonist activity at GAL4 DBD-fused human RORgammat expressed in HEK293T cells assessed as inhibition of transcriptional activity at 6 uM after 24 hrs by Dual-glo luciferase reporter gene assay relative to control,B,,CHEMBL4014931,10.1016/j.bmcl.2017.02.044,28318945,CHEMBL4014290,Identification and structure activity relationships of quinoline tertiary alcohol modulators of RORγt.,PUBLICATION,"A high-throughput screen of the ligand binding domain of the nuclear receptor retinoic acid-related orphan receptor gamma t (RORγt) employing a thermal shift assay yielded a quinoline tertiary alcohol hit. Optimization of the 2-, 3- and 4-positions of the quinoline core using structure-activity relationships and structure-based drug design methods led to the discovery of a series of modulators with improved RORγt inhibitory potency and inverse agonism properties.",,COc1nc2ccc(C(O)(c3ccc(Cl)cc3)c3cncn3C)cc2c(OC)c1-c1ccccc1,C28H24ClN3O3,CHEMBL4091706,97.0,,,,
2234108,%,Inhibition,,"Entry 0: BAO_0000201, Entry 1: BAO_0000201, ",INH,"Entry 0: 1665135, Entry 1: 1746165, ","Entry 0: Inverse agonist activity at GAL4 DBD-fused human RORgammat expressed in HEK293T cells assessed as inhibition of transcriptional activity at 6 uM after 24 hrs by Dual-glo luciferase reporter gene assay relative to control, Entry 1: Inverse agonist activity at GAL4 DBD-fused wild type human RORgammat LBD (850 to 1635 residues) expressed in HEK293T cells assessed as inhibition of transcriptional activity at 6 uM after 24 hrs by dual-glo luciferase reporter gene assay relative to control, ","Entry 0: B, Entry 1: B, ",,"Entry 0: CHEMBL4014931, Entry 1: CHEMBL4180675, ","Entry 0: 10.1016/j.bmcl.2017.02.044, Entry 1: 10.1016/j.bmcl.2017.10.027, ","Entry 0: 28318945, Entry 1: 29079472, ","Entry 0: CHEMBL4014290, Entry 1: CHEMBL4177634, ","Entry 0: Identification and structure activity relationships of quinoline tertiary alcohol modulators of RORγt., Entry 1: 6-Substituted quinolines as RORγt inverse agonists., ","Entry 0: PUBLICATION, Entry 1: PUBLICATION, ","Entry 0: A high-throughput screen of the ligand binding domain of the nuclear receptor retinoic acid-related orphan receptor gamma t (RORγt) employing a thermal shift assay yielded a quinoline tertiary alcohol hit. Optimization of the 2-, 3- and 4-positions of the quinoline core using structure-activity relationships and structure-based drug design methods led to the discovery of a series of modulators with improved RORγt inhibitory potency and inverse agonism properties., Entry 1: We identified 6-substituted quinolines as modulators of the retinoic acid receptor-related orphan receptor gamma t (RORγt). The synthesis of this class of RORγt modulators is reported, and optimization of the substituents at the quinoline 6-position that produced compounds with high affinity for the receptor is detailed. This effort identified molecules that act as potent, full inverse agonists in a RORγt-driven cell-based reporter assay. The X-ray crystal structures of two full inverse agonists from this chemical series bound to the RORγt ligand binding domain are disclosed, and we highlight the interaction of a hydrogen-bond acceptor on the 6-position substituent of the inverse agonist with Glu379:NH as a conserved binding contact., ",,Cn1cncc1C(O)(c1ccncc1)c1ccc2nc(Cl)c(-c3ccccc3)c(Cl)c2c1,C25H18Cl2N4O,CHEMBL4094197,105.0,105.0,,,
2236962,%,Inhibition,,BAO_0000201,INH,1665135,Inverse agonist activity at GAL4 DBD-fused human RORgammat expressed in HEK293T cells assessed as inhibition of transcriptional activity at 6 uM after 24 hrs by Dual-glo luciferase reporter gene assay relative to control,B,,CHEMBL4014931,10.1016/j.bmcl.2017.02.044,28318945,CHEMBL4014290,Identification and structure activity relationships of quinoline tertiary alcohol modulators of RORγt.,PUBLICATION,"A high-throughput screen of the ligand binding domain of the nuclear receptor retinoic acid-related orphan receptor gamma t (RORγt) employing a thermal shift assay yielded a quinoline tertiary alcohol hit. Optimization of the 2-, 3- and 4-positions of the quinoline core using structure-activity relationships and structure-based drug design methods led to the discovery of a series of modulators with improved RORγt inhibitory potency and inverse agonism properties.",,COc1nc2ccc(C(O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1-c1cnc(C#N)nc1,C26H17ClF3N7O2,CHEMBL4097051,96.0,,,,
2237897,%,Inhibition,,BAO_0000201,INH,1665135,Inverse agonist activity at GAL4 DBD-fused human RORgammat expressed in HEK293T cells assessed as inhibition of transcriptional activity at 6 uM after 24 hrs by Dual-glo luciferase reporter gene assay relative to control,B,,CHEMBL4014931,10.1016/j.bmcl.2017.02.044,28318945,CHEMBL4014290,Identification and structure activity relationships of quinoline tertiary alcohol modulators of RORγt.,PUBLICATION,"A high-throughput screen of the ligand binding domain of the nuclear receptor retinoic acid-related orphan receptor gamma t (RORγt) employing a thermal shift assay yielded a quinoline tertiary alcohol hit. Optimization of the 2-, 3- and 4-positions of the quinoline core using structure-activity relationships and structure-based drug design methods led to the discovery of a series of modulators with improved RORγt inhibitory potency and inverse agonism properties.",,Cn1cncc1C(O)(c1ccc(C(F)(F)F)nc1)c1ccc2nc(N3CCC3)c(-c3ccccc3)c(Cl)c2c1,C29H23ClF3N5O,CHEMBL4097986,103.0,,,,
