,index,SMILES,target_0
1246,1246,CCCCCC(Cc1ccc(C(=O)NCCC(=O)O)cc1)C(=O)c1cc2cc(Cl)ccc2n1-c1cccc(C(F)(F)F)c1,1
1247,1247,O=C(NC1CC1c1ccccc1)N1CCC(c2nc(-c3ccncc3)no2)CC1,1
1248,1248,CN(Cc1ccccc1)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1,1
1249,1249,CNC(C)c1cc(F)ccc1Oc1ccc(Cl)cc1,1
1250,1250,CNCc1cc(F)ccc1Oc1ccc(Cl)c(F)c1,1
1251,1251,COC(=O)N(NC(=O)c1c2ccccc2nc(-c2ccccc2)c1CN1CCN(C2CCCCC2)CC1)c1ccccc1,1
1252,1252,Cc1ccc2c(cccc2N2CCN(CCc3cccc4c3OCc3c(C(=O)N(C)C)ncn3-4)CC2)n1,1
1253,1253,CN1C(=O)C=CC2(C)C3CCC4(C)C(O)C(=Cc5ccccc5)CC4C3CCC12,1
1254,1254,O=C(NC1CCc2ccc(CCN3CCN(c4nsc5ccccc54)CC3)cc21)C1CC1,1
1255,1255,COc1ccc(C(=O)N2CCOCC2)cc1Nc1ncc(Cl)c(-c2cnc3ccccn32)n1,1
1256,1256,O=C(NC1CCC(O)CC1)C(C1CCCCC1)n1c2cc(F)c(F)cc2nc1-c1ccc(Cl)cc1,1
1257,1257,FC(F)(F)c1cccc(Cn2ccc3c2ncnc3OC2CCN(Cc3cscn3)CC2)c1,1
1258,1258,CCOc1cccc(-c2cccc(-n3cc(C(=O)NC(C)C)c(=O)c4cccnc43)c2)c1,1
1259,1259,CS(=O)(=O)Nc1ccc(OCC(O)CNCCc2ccc(Cl)c(F)c2)cc1,1
1260,1260,O=C(C1CNCCC1(O)c1ccc(F)c(F)c1)N(Cc1c[nH]c2cccc(Cl)c12)C1CC1,1
1261,1261,COc1ccc(-c2cc(-c3ccc(S(C)(=O)=O)cc3)cnc2N)cn1,1
1262,1262,c1ccc2c(c1)cccc2N1CCN(CCCOc2ccc3c(c2)CNC3)CC1,1
1263,1263,CC(=O)N1CCOc2cc3c(cc21)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc42)n1C)CC3,1
1264,1264,CNC(C)c1ccc(Cl)cc1Oc1ccc(C)cc1,1
1265,1265,NC(C(=O)N1CC(c2cc(F)ccc2F)=CC1c1ccccc1)C1CC1,1
1266,1266,O=C(NCc1cc(Cl)cc(Cl)c1)N(c1ccc(Br)cc1)C1CCN(C2CCCC2)CC1,1
1267,1267,N#Cc1cccc(Oc2ccc(C(=O)N3CCCN(C4CCC4)CC3)cn2)c1,1
1268,1268,O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2cc(Cl)c(Cl)cc2o1,1
1269,1269,O=C1NCc2ccc(OCCCN3CCN(c4cccc5ccccc54)CC3)cc21,1
1270,1270,O=C(Nc1ccc(C(F)(F)F)cc1)N1CCC(c2nc(-c3ccccn3)no2)CC1,1
1271,1271,CC(C)N1CCN(C2CCc3ccc(OCc4noc(-c5ccc(Cl)cc5)n4)cc32)CC1,1
1272,1272,COc1cc(-c2cn(Cc3cccc4cccnc43)nn2)ccc1-n1cnc(C)c1,1
1273,1273,Cn1cnc2c1c(=O)n(C)c(=O)n2C,1
1274,1274,CCn1nc(Cc2ccc(OC(C)C)cc2)cc1C1CCN(CC2CN(C(C(=O)O)C(C)(C)C)CC2c2cccc(F)c2)CC1,1
1275,1275,CCN(CC)CCNc1ccc(-n2ccc(OCc3ccccc3)cc2=O)cc1,1
1276,1276,CC1CNCC(C)N1c1nc2c(cccc2C(=O)NC2CC3CCCC(C2)N3C)o1,1
1277,1277,CC(C)(C)c1cc(CNCC2CCN(CCCCCC(c3ccc(F)cc3)c3ccc(F)cc3)C2)cc(C(C)(C)C)c1,1
1278,1278,CC(C)N1CCCC(CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,1
1279,1279,CSc1ccc(-c2cccc(-n3cc(C(=O)NC(C)C)c(=O)c4cccnc43)c2)cc1,1
1280,1280,CCNC1CCN(CC(=O)Nc2cc(-n3nc(C)cc3C)nc(-c3ccc(C)o3)n2)C1,1
1281,1281,COc1cc(N2CCNCC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn32)n1,1
1282,1282,Cc1nc(N2CCC(N3CCCC3=O)CC2)nc2ccc(NC(=O)COc3ccc(OC(F)(F)F)cc3)cc12,1
1283,1283,Fc1ccc2c(c1)nc(-c1ccccn1)n2-c1ccc(OCCCN2CCSC2)cc1,1
1284,1284,O=C(NC1COc2cccc(-c3cncnc3)c2C1)c1ccc(OCCC(F)(F)F)nc1,1
1285,1285,O=C(c1ccccc1C1CCCC1)N(CC1CCC1)C1CCNC1,1
1286,1286,CC(C)(O)C1(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CCC(N2CCC(c3ccc(F)cc3)CC2)C1,1
1287,1287,CCN(CC)Cc1csc(-c2cn(CC3CCOCC3)c3c2cccc3F)n1,1
1288,1288,Nc1ccnc(N2CCC(NC(=O)c3ccccn3)(c3ccccc3)CC2)c1,1
1289,1289,Nc1nnc2c3cc(-c4ccccc4)c(-c4ccc(CN5CCC(c6n[nH]c(-c7ccccn7)n6)CC5)cc4)nc3ccn12,1
1290,1290,O=S(=O)(c1ccc2c(c1)oc1c2CCNC1)c1cccc(F)c1,1
1291,1291,OC(c1ccc(CN2CCC3(CC2)OCc2cc(F)ncc23)cc1)c1ccc(F)c(F)c1,1
1292,1292,CC1CCCN1CCc1ccc(-c2ccc(S(=O)(=O)CCO)cc2)cc1,1
1293,1293,CC(=O)NC1CC2(CCN(Cc3ccc4c(c3)c3ccccc3n4C(N)=O)CC2)c2ccccc21,1
1294,1294,CC(C(O)c1ccc2c(c1)CCC(=O)N2)N1CCC(O)(c2cccc(F)c2)CC1,1
1295,1295,COc1cc(-c2cn(CC(=O)N(C(C)c3ccccc3)C(C)c3ccccc3)nn2)ccc1-n1cnc(C)c1,1
1296,1296,COc1cc(N2CCOCC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn32)n1,1
1297,1297,CC1CCCN1CCc1ccc(-c2ccc(S(=O)(=O)N3CCOCC3)cc2)cc1,1
1298,1298,CC(=O)C1=NN(c2cc(C)ccc2F)CC1(CCCN(C)C)c1ccccc1,1
1299,1299,Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(C(C)C)n1,1
1300,1300,O=C(NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)N1CCC(c2ccccc2O)CC1,1
1301,1301,Cn1ccc(C2CCNCC2C(=O)N(Cc2cc(CCCC#N)cc(Cl)c2Cl)C2CC2)cc1=O,1
1302,1302,CC(=O)NCCc1ccccc1-c1ccc(C2CNCCC23OCc2cc(F)c(F)cc23)c(C)c1,1
1303,1303,CC(C)C1(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CCC(N2CCC(c3cccc(F)c3)CC2)C1,1
1304,1304,CC(C)c1cccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)c1,1
1305,1305,O=C1C(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)CCN1C1(c2ccccc2)CCC(N2CCC3(CCOC3)CC2)CC1,1
1306,1306,COc1ccc(CCN2C(=O)N(NS(=O)(=O)Cc3ccccc3)CC2c2ccc(OC)cc2)cc1,1
1307,1307,O=C(NCC1(N2CCCCC2)CCCC1)N1CCC(c2nc(-c3ccc4ccccc4n3)no2)CC1,1
1308,1308,CNCc1cc(C#N)ccc1Oc1ccc(Cl)cc1Cl,1
1309,1309,Fc1ccncc1-c1ccccc1OC1CC2CC1CNC2,1
1310,1310,CSc1nn(-c2ccccc2)c2cc(NC(=O)C3CCNCC3)ccc21,1
1311,1311,Cc1cccc(Nc2nc(NC3CNC3)ncc2C(N)=O)c1,1
1312,1312,Cc1ncoc1-c1nnc(SCCCN2CCC3CC3(c3cccc(C(F)(F)F)c3)C2)n1C,1
1313,1313,Cc1ccc2c(cccc2N2CCN(CCc3cccc(NC(=O)Nc4ccccc4)c3)CC2)n1,1
1314,1314,c1ncc(-c2cc3sc(N4CCC(N5CCCCC5)CC4)nc3cn2)cn1,1
1315,1315,COC(=O)N(NC(=O)c1c2ccccc2nc(-c2ccccc2)c1CN1CCNCC1)c1ccccc1,1
1316,1316,COc1ccc(CN2CCC(C#N)(CNC(=O)c3cc(CC(C)C)n(-c4ccccc4)n3)CC2)cc1,1
1317,1317,Cc1nc2cc3c(c(Br)c2o1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc42)n1C)CC3,1
1318,1318,O=C(CC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)NC(c1ccccc1)c1ccccn1,1
1319,1319,CCN1CCN(c2cc3[nH]c(SC4(C)CCC(c5nnn(C)n5)CC4)nc3cc2Cl)CC1,1
1320,1320,COc1cc(N2C(=O)N(c3ccc(-c4ccc5cn[nH]c5c4)cc3)C(=O)C23CCN(Cc2ncccc2C)CC3)ncn1,1
1321,1321,CN1CC2CC1CN2c1ccc(-c2ccc3sccc3c2)nn1,1
1322,1322,COC(=O)N(NC(=O)c1c2ccccc2nc(-c2ccccc2)c1CC1CCNCC1)c1ccccc1,1
1323,1323,CCn1nc(Cc2ccc(-c3ccccc3)cc2)cc1C1CCN(CC2CN(C(C(=O)O)C(C)(C)C)CC2c2cccc(F)c2)CC1,1
1324,1324,Cc1ccc2c(cccc2-c2nnc(SCCCN3CCc4cc5c(cc4CC3)OCC(=O)N5)n2C)n1,1
1325,1325,COc1ccccc1-c1nc2c(cccc2C(=O)NC2CN3CCC2CC3)o1,1
1326,1326,CS(=O)(=O)Nc1ccc(OCC(O)CNCCc2ccc(Cl)c(Cl)c2)cc1,1
1327,1327,FC(F)(F)Oc1cccc(-n2nnc3cc(Cl)c(NCC4CCNCC4)nc32)c1,1
1328,1328,Clc1ccc(-n2c(-c3ccc(Cl)cc3Cl)nc3c2ncnc3NN2CCCCC2)cc1,1
1329,1329,CCCN(CCc1c[nH]c2ccccc12)Cc1ccc(C=CC(=O)NO)cc1,1
1330,1330,CCN1CCCC(C(=O)N2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,1
1331,1331,c1cc(-c2ccc(OCCCN3CCCCC3)cc2)cc2c1OCO2,1
1332,1332,CC(C)N(CCOc1ccc(-n2ccc(OCc3ccccc3)cc2=O)cc1)C(C)C,1
1333,1333,COc1cc(N2C(=O)N(c3ccc(-c4ccc(-c5ccn[nH]5)cc4)cc3)C(=O)C23CCN(Cc2ncccc2C)CC3)ncn1,1
1334,1334,O=c1cc(NC2CCN(Cc3ccc4c(c3)OCO4)CC2)c2cc(Cl)ccc2o1,1
1335,1335,CN(C)CCC(c1ccc(Br)cc1)c1ccccn1,1
1336,1336,CCN1CCN(c2cc3[nH]c(SC4(C)CCC(c5nnco5)CC4)nc3cc2Cl)CC1,1
1337,1337,Cc1nn(-c2ncccc2Cl)cc1CN1CCC2(CC1)OCc1ccccc12,1
1338,1338,CC(=O)Nc1cccc(Nc2ncnc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)n2)c1C,1
1339,1339,CNCCCc1cc(-c2cccc(C(F)(F)F)c2)nc(C#N)n1,1
1340,1340,CNCc1cc(Cl)ccc1Oc1ccc(Cl)cc1,1
1341,1341,O=C(Nc1ccc(-c2nnc(NCCCN3CCCCC3)o2)cc1F)c1ccccc1F,1
1342,1342,COc1cc2c(cc1OC)C(CC(O)c1ccc(Cl)cc1)N(C)CC2,1
1343,1343,OC(c1cccnc1)(c1cccnc1)C(c1ccccc1)N1CCCOCC1,1
1344,1344,Cc1nnc(C(C)C)n1C1CCN(C(C)CC(NC(=O)C2CCC(F)(F)CC2)c2ccccc2)CC1,1
1345,1345,O=C(NCC1CCN(CCCCCC(c2ccc(F)cc2)c2ccc(F)cc2)C1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1
1346,1346,Cn1cnc(C(=O)N(Cc2cccc(OC(F)(F)F)c2)CC2C3CN(CC4CCCC4)CC23)c1,1
1347,1347,COc1ccc(C(C)NC2CCC(C(=O)N3CCC(c4ccccc4)(c4cccnc4)CC3)C(C)(C)C2)cc1,1
1348,1348,CCCc1cc(-c2cc(C(=O)N(C)CCN(C)C)cc(C(F)(F)F)c2)nc(C#N)n1,1
1349,1349,N#Cc1cc(OC2CC3CCC(C2)N3)nc(-c2ccccc2)c1,1
1350,1350,CCc1cc(NC(=O)c2ccccc2F)ccc1-c1nnc(NCCCN2CCCCC2)o1,1
1351,1351,CC(=O)C1=NN2c3cc(F)ccc3OCC2C1(CCCN1CCC(=O)N(C)CC1)c1ccccc1,1
1352,1352,NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)c(F)c1,1
1353,1353,COc1cccc2c1nc(-c1ccc(OC3CCN(C4CCC4)CC3)cc1)n(C)c2=O,1
1354,1354,COc1cc(-c2cc3sc(N4CCC(N5CCCCC5)CC4)nc3cn2)ccn1,1
1355,1355,CC(=O)N1CCC(c2[nH]nc(-c3ccc(F)cc3)c2-c2ccncc2)CC1,1
1356,1356,Cc1ncoc1-c1nnc(SCCCN2CCC3(C2)CCCc2ccc(Br)cc23)n1C,1
1357,1357,CC(C(=O)NC1(c2ccccc2)CCC(N2CCC(c3ccc(F)cc3)CC2)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1
1358,1358,CC(C(O)c1ccc(O)cc1)N1CCC(O)(c2ccccc2)CC1,1
1359,1359,CC1CCCCN1CCN1CCN(c2cccc(Cl)c2)C1=O,1
1360,1360,COCCCc1cc(CN(C(=O)C2CNCCC2c2ccc(OCCOc3c(Cl)cc(C)cc3Cl)cc2)C2CC2)cc(OCC2CC2C(=O)O)c1,1
1361,1361,CCOC(=O)c1sc2nc(C=Cc3ccc(-n4cnc(C)c4)c(OC)c3)nc(N)c2c1C,1
1362,1362,CC(C(=O)NC1(c2ccccc2)CCC(N2CCC(C3CCC(=O)O3)CC2)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1
1363,1363,COC1COCCC1NC1CCC(C(=O)N2CCN(c3nccc(C(F)(F)F)n3)CC2)(C(C)C)C1,1
1364,1364,COc1ccc(C2CN(CCC3CCOCC3)CC2CNC(=O)c2cccc(Cl)c2)cc1,1
1365,1365,[O-][S+]1CCC(C2NC(c3nc(-c4ccccc4)c[nH]3)Cc3c4ccccc4[nH]c32)CC1,1
1366,1366,CC1CCCN1CCN1CCc2cc(-c3ccc(C(=O)N4CCCC4)cc3)ccc2C1=O,1
1367,1367,CCNc1cc(N2CCOCC2)cc(CCc2nc(C)c(CC)o2)n1,1
1368,1368,Cc1ccc2c(cccc2-c2nnc(SCCCN3CCc4cc5c(cc4CC3)N(S(C)(=O)=O)CCO5)n2C)n1,1
1369,1369,COc1cc(OC(C)C)cc(S(=O)(=O)c2ccc3c(c2)OC2CNCCC32)c1,1
1370,1370,CC(C)(C)C(F)CN1CCC(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,1
1371,1371,CS(=O)(=O)Nc1ccc(CCC(=O)NCC=Cc2ccc(Cl)c(Cl)c2)cc1,1
1372,1372,N#Cc1ccc(Cn2cncc2CN(CCN2CCNCC2)C2CCN(Cc3ccccc3)C2=O)cc1,1
1373,1373,CC(C)=CCn1c2c(ncn(Cc3ccnc4ccccc34)c2=O)c(C#N)c1N1CCCC(N)C1,1
1374,1374,O=C1OC2(CN1c1ccccc1F)CCC(c1nc3cc(OC(F)(F)F)ccc3[nH]1)CC2,1
1375,1375,Cc1cc(CN2CCN(c3c4nc(N5CCN(C)CC5)[nH]c4ncc3Br)CC2)no1,1
1376,1376,CC1CCCN1CCc1ccc(-c2ccc(S(=O)(=O)N3CCCCC3)cc2)cc1,1
1377,1377,Cc1nnc(C(C)C)n1C1CCN(C(C)CC(NC(=O)C2CC(F)(F)C2)c2ccccc2)CC1,1
1378,1378,CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2nc3c(s2)CCCC3)CC1,1
1379,1379,O=c1[nH]c2ccccc2n1C1CCN(CCOc2ccccc2)CC1,1
1380,1380,COc1cccc(-c2nc(CCOc3cccc(CC4C(=O)N(c5ccc(C(C)(C)C)cc5)C4C(=O)O)c3)c(C)o2)c1,1
1381,1381,COc1ccc(C2CCC(N3CC(NC(=O)CNC(=O)c4cccc(C(F)(F)F)c4)C3)CC2)cn1,1
1382,1382,COc1ccc(C(C)NC2CCC(C(=O)N3CCC(c4ccccc4)(c4ccc(Cl)nc4)CC3)C(C)(C)C2)cc1,1
1383,1383,CC(=O)c1cccc(-c2ccc(C3CN(C)CC3NS(=O)(=O)C(C)C)cc2)c1,1
1384,1384,O=C1COc2ccc(CNC3CCN(CCN4C(=O)COc5ccc(-c6ccco6)cc54)CC3)nc2N1,1
1385,1385,CC(O)(c1ccccc1)c1ccc(C(Cc2cc[n+]([O-])cc2)c2ccc(OC(F)F)c(OC(F)F)c2)cn1,1
1386,1386,O=C1N(CCN2Cc3ccccc3C2)CCN1c1cccc(OC(F)(F)F)c1,1
1387,1387,CC(C)c1nc(N2CCN(c3ncc(OCc4ccncc4C#N)cn3)C(C)C2)no1,1
1388,1388,Fc1ccc(-c2cnc3nc(N4CCC(N5CCCCC5)CC4)sc3c2)cn1,1
1389,1389,O=C(O)C1CC2(c3ccc(F)cc3)NC1CCC2NCc1cc(OC(F)(F)F)ccc1OC1CC1,1
1390,1390,CN1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,1
1391,1391,CCN(CC)C(=O)c1ccc(C(c2ccccc2NC(=O)OC)=C2CCN(Cc3ccc(F)cc3)CC2)cc1,1
1392,1392,CN1C(=O)C(CN2CCCCC2)CC1C#Cc1ccccc1,1
1393,1393,COC(=O)C1(CNC(=O)c2cc(OC)cc(OC)c2)CCN(Cc2ccc(OC)cc2)CC1,1
1394,1394,COc1cccc(C(=O)Cn2c(=O)c3c(c(C#N)c(N4CCCNCC4)n3CC=C(C)C)n(C)c2=O)c1,1
1395,1395,CC(C)N1CCCC(c2nc3ccccc3n2Cc2ccc(F)cc2)C1,1
1396,1396,COC(=O)C1C2CCC(CC1OC(=O)c1ccccc1)N2C,1
1397,1397,CN(C)CCCn1nc(C2=C(c3cn(-c4cnc5ccccc5c4)c4ccccc34)C(=O)NC2=O)c2ccccc21,1
1398,1398,CCCNS(=O)(=O)c1ccc(-c2ccc(CCN3CCCC3C)cc2)cc1,1
1399,1399,COc1cc(C=Cc2nc3sc4c(c3c(N)n2)CCCCC4)ccc1-n1cnc(C)c1,1
1400,1400,COc1cc(-c2cn(C3CC([Si](C)(C)C)CCNC3=O)nn2)ccc1-n1cnc(C)c1,1
1401,1401,O=C(CCc1ccccc1)NC1CCc2ccc(CCN3CCN(c4nsc5ccccc54)CC3)cc21,1
1402,1402,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,1
1403,1403,CCN(C(=O)c1ccccc1Oc1ccccc1)C1CCNC1,1
1404,1404,O=C(NC1CCCCC1)C(C1CCCCC1)n1c2cc(Cl)c(F)cc2nc1-c1ccc(Cl)cc1,1
1405,1405,CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCN(Cc2cc[nH]n2)CC3)cc1,1
1406,1406,O=C(Nc1ccc(S(=O)(=O)Nc2ccccc2C(=O)c2ccccc2)cc1)OCC1CCCO1,1
1407,1407,CC1CCCN1CCc1ccc(-c2ccc(S(=O)(=O)Nc3ccccc3)cc2)cc1,1
1408,1408,COc1cc(NCC2CCNCC2)nc2c1nnn2-c1cccc(OC(F)(F)F)c1,1
1409,1409,CN1CCN(c2cccc3ccc(OCc4noc(-c5ccc(Cl)cc5)n4)cc32)CC1,1
1410,1410,OCC1(N2CCC(n3c4ccccc4nc3N3CC4CNCC4C3)CC2)CCCCCCC1,1
1411,1411,COc1cc(C=Cc2nc3ccccc3c(=O)n2C)ccc1-n1cnc(C)c1,1
1412,1412,CNC(=O)c1ccc(CC(=O)N(C)C2CCN(Cc3ccc(C(F)(F)F)cc3)CC2)cc1,1
1413,1413,COc1cccnc1C(C)c1c2ccccc2sc1CCN(C)C,1
1414,1414,CNCc1cc(NS(C)(=O)=O)ccc1Oc1ccc(Cl)cc1C,1
1415,1415,CCN(CC)C(=O)c1cccc(C2=CC3(CCNCC3)Oc3ccccc32)c1,1
1416,1416,NC(=O)c1cc(F)cc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,1
1417,1417,CC(C)(O)C(=O)c1oc2nc(-c3ccccc3Cl)c(-c3ccc(Cl)cc3)cc2c1NC(=O)CO,1
1418,1418,Cc1ncoc1-c1nnc(SCCCN2CCc3cc4nc(C(C)C)oc4cc3CC2)n1C,1
1419,1419,CN(C)c1ccc2c(c1)Cc1cc(N(C)C)ccc1C21OC(=O)c2cc(C(=O)NCCCCCCN(CCOc3ccc(NS(C)(=O)=O)cc3)CCc3ccc(NS(C)(=O)=O)cc3)ccc21,1
1420,1420,CNCc1cc(N2CCCS2(=O)=O)ccc1Oc1ccc(Cl)cc1Cl,1
1421,1421,O=C(NC1CN2CCC1CC2)c1cccc2oc(C3CC3)nc21,1
1422,1422,CNCc1ccc(C#N)cc1Oc1ccc(Cl)c(Cl)c1,1
1423,1423,CC(Oc1ccccc1CC1CC1)C1=NCCN1,1
1424,1424,CCCOCCn1c2cc(-c3ccc(OC)nc3)ncc2nc(N2CCN(C(C)C(C)O)CC2)c1=O,1
1425,1425,Nc1nccc2cc(OC3CCCN(Cc4ccccc4)C3)ccc21,1
1426,1426,COC(=O)c1ccc(Sc2ccc(NC(=O)c3ccc(C(=N)N(C)C)cc3)c(C(=O)Nc3ccc(Cl)cn3)c2)cc1,1
1427,1427,Cn1c(=O)cc(NCCN(CCO)CCCc2ccc([N+](=O)[O-])cc2)n(C)c1=O,1
1428,1428,O=C(CN1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cn3)c2)CC1)NC(c1ccc(F)cc1)c1ccc(F)cc1,1
1429,1429,CC(=O)Nc1cccc(CCN2CCN(c3cccc4nc(C)ccc43)CC2)c1,1
1430,1430,O=C(NCc1ccc(O)cc1Cl)C1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1,1
1431,1431,Cc1[nH]nc2c1c(=O)n(CCCN)c1cc(C3CCCCC3)c(C3CCCCC3)cc21,1
1432,1432,CNCc1cc(C(N)=O)ccc1Oc1ccc(Cl)c(Cl)c1,1
1433,1433,NC(=O)c1cnc(-c2cnc3c(Nc4ccc(C(F)(F)F)cn4)ccnc3n2)c(C(F)(F)F)c1,1
1434,1434,Cc1ccc(OCC#Cc2cc(-c3n[nH]c4c3Cc3cc(CN5CCN(C)CC5)ccc3-4)cs2)cc1C,1
1435,1435,COc1ccc(CCNCCCNC(=O)c2ccc([N+](=O)[O-])cc2)cc1OC,1
1436,1436,OC1(c2ccc(F)c(F)c2)CCNCC1c1onc(-c2c(Cl)cccc2Cl)c1Br,1
1437,1437,O=c1[nH]c2ccccc2n1C1CCN(CCCN2C(=O)CCc3ccc(F)cc32)CC1,1
1438,1438,O=c1cc(OCc2ccccc2)ccn1-c1ccc2c(cnn2CCN2CCCC2)c1,1
1439,1439,Clc1cccc(OC(c2cccnc2)C2CCCNC2)c1Cl,1
1440,1440,CC(C)C(=O)NC1CCc2ccc(CCN3CCN(c4nsc5ccccc54)CC3)cc21,1
1441,1441,O=C(Nc1ccc(-c2nnc(NCCCN3CCCCC3)o2)cc1)c1c(F)cccc1F,1
1442,1442,Cc1cc(C)n(-c2cc(NC(=O)CC3CCN(C)CC3)nc(-c3ccc(C)o3)n2)n1,1
1443,1443,Cc1cnc(N2CCC(C3CCN(c4cc(C#N)nc(C)n4)CC3)CC2)nc1,1
1444,1444,CCOC(=O)C1CCC(N2CC(NC(=O)CNC3=NC(Cc4ccccc4)c4ccc(C(F)(F)F)cc43)C2)CC1,1
1445,1445,Cc1ccc(Oc2ccc(Nc3nccc(N)n3)cc2)cc1,1
1446,1446,NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccnc2)c1,1
1447,1447,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,1
1448,1448,CN(C)Cc1ccc2c(c1)CCC(N(C)C(=O)c1ccc(-c3ccc(F)cc3)cc1)C2,1
1449,1449,CCCn1c(C)c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc1-c1ccccc1,1
1450,1450,O=C(CCc1ccccc1)c1ccccc1OCC(O)CN1CCC(c2ccccc2)CC1,1
1451,1451,N#Cc1cc(F)ccc1C=Cc1ccc(S(=O)(=O)c2ccccc2F)cn1,1
1452,1452,Fc1ccccc1-c1ccc2oc(N3CCN4CCC3CC4)nc2n1,1
1453,1453,COC(=O)C1(CNC(=O)c2cc(OC)cc(OC)c2)CCN(Cc2cccc(OC)c2)CC1,1
1454,1454,Cc1ncoc1-c1nnc(SCCCNC2CCC3(c4ccc(C(F)(F)F)cc4F)CC23)n1C,1
1455,1455,Nc1ccc(-c2ccccc2)cc1NC(=O)c1ccc(N2CCC3(CCNC3)CC2)nc1,1
1456,1456,CC(C)S(=O)(=O)NC1CN(C)CC1c1ccc(-c2ccc(F)nc2)cc1,1
1457,1457,CC(C)c1noc(C2CCN(C(C)CC(NC(=O)C3CCC3)c3ccccc3)CC2)n1,1
1458,1458,CC(C)C(Nc1nc2cc[nH]c(=O)c2c2cc(F)ccc21)C(F)(F)F,1
1459,1459,COc1ccc2c(c1)CC(CCN(C)C)=C2C(C)c1nccnc1OC,1
1460,1460,O=c1cc(OCc2ccccc2)ccn1-c1ccc2c(cnn2CCN2CCCC2CO)c1,1
1461,1461,CCOC(=O)N1CCN(C(=O)C2(c3ccccc3)CCN(c3cc(N)ccn3)CC2)CC1,1
1462,1462,CN1C2CCCC1CC(NC(=O)c1cccc3oc(C4CC4)nc31)C2,1
1463,1463,CCc1nn(CCOCC(F)(F)F)c2c1nc(N1CCNCC1)nc2Nc1ccncn1,1
1464,1464,C=CCN1CC2CC2(c2ccc(NS(=O)(=O)c3ccc(C(C)C)cc3)cc2)C1,1
1465,1465,CN(C)C(=O)C(N)c1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,1
1466,1466,CC(C)N1CCN(CCN2CCN(c3cccc(OC(F)(F)F)c3)C2=O)CC1,1
1467,1467,Cc1c(CNC2CCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,1
1468,1468,COc1cc(-c2cn(Cc3cccc(C(F)(F)F)c3)nn2)ccc1-n1cnc(C)c1,1
1469,1469,Nc1ccc(-c2cccc(F)c2)cc1NC(=O)c1ccc(CN2CCC3(CCCN3)CC2)cc1,1
1470,1470,CC1CCCN1CCc1ccc(-c2ccc(S(=O)(=O)NCC3CC3)cc2)cc1,1
1471,1471,O=c1[nH]c2ccccc2n1C1CCN(CCCN2C(=O)CCc3cccnc32)CC1,1
1472,1472,CC(C(=O)NC1(c2ccccc2)CCC(N2CCC(O)(Cc3ccccc3)CC2)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1
1473,1473,CN(CCCN)C(=O)N1CC(c2cc(F)ccc2F)=CC1c1ccccc1,1
1474,1474,Cc1c(CNC2CCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1cccnc1,1
1475,1475,Cc1noc(C)c1Cn1cc(CN(C(=O)C2CNCCC2(O)c2ccc(F)c(F)c2)C2CC2)c2c1cccc2F,1
1476,1476,COC(=O)N(NC(=O)c1c2ccccc2nc(-c2ccccc2)c1CN1CCCCC1)c1ccccc1,1
